pair_id	language	target_number	continuation	good_prefix_type	good_prefix	bad_prefix_type	bad_prefix	good_sentence	bad_sentence	subject_good	subject_bad	source_idx	has_attractor	distance	subject_lemma
spa_0228	spa	PL	están ganando mucha importancia e irán adquiriendo una gran relevancia.	PL	Las alternativas a los sistemas de compra habituales, como el comercio electrónico,	SG	La alternativa a los sistemas de compra habituales, como el comercio electrónico,	Las alternativas a los sistemas de compra habituales, como el comercio electrónico, están ganando mucha importancia e irán adquiriendo una gran relevancia.	La alternativa a los sistemas de compra habituales, como el comercio electrónico, están ganando mucha importancia e irán adquiriendo una gran relevancia.	alternativas	alternativa	239	1	13	alternativa
spa_0229	spa	SG	debería hablar.	SG	Entonces poco importarán las conmemoraciones oficiales o el mutismo de quien - teóricamente, al menos -	PL	Entonces poco importarán las conmemoraciones oficiales o el mutismo de quienes - teóricamente, al menos -	Entonces poco importarán las conmemoraciones oficiales o el mutismo de quien - teóricamente, al menos - debería hablar.	Entonces poco importarán las conmemoraciones oficiales o el mutismo de quienes - teóricamente, al menos - debería hablar.	quien	quienes	240	1	8	quien
spa_0229	spa	PL	deberían hablar.	PL	Entonces poco importarán las conmemoraciones oficiales o el mutismo de quienes - teóricamente, al menos -	SG	Entonces poco importarán las conmemoraciones oficiales o el mutismo de quien - teóricamente, al menos -	Entonces poco importarán las conmemoraciones oficiales o el mutismo de quienes - teóricamente, al menos - deberían hablar.	Entonces poco importarán las conmemoraciones oficiales o el mutismo de quien - teóricamente, al menos - deberían hablar.	quienes	quien	240	1	8	quien
spa_0230	spa	SG	puede sobrevivir durante varios años, incluso de por vida.	SG	Según el tipo de virus que le haya invadido, el anticuerpo formado con posterioridad	PL	Según el tipo de virus que le haya invadido, los anticuerpos formados con posterioridad	Según el tipo de virus que le haya invadido, el anticuerpo formado con posterioridad puede sobrevivir durante varios años, incluso de por vida.	Según el tipo de virus que le haya invadido, los anticuerpos formados con posterioridad puede sobrevivir durante varios años, incluso de por vida.	anticuerpo	anticuerpos	241	1	4	anticuerpo
spa_0230	spa	PL	pueden sobrevivir durante varios años, incluso de por vida.	PL	Según el tipo de virus que le haya invadido, los anticuerpos formados con posterioridad	SG	Según el tipo de virus que le haya invadido, el anticuerpo formado con posterioridad	Según el tipo de virus que le haya invadido, los anticuerpos formados con posterioridad pueden sobrevivir durante varios años, incluso de por vida.	Según el tipo de virus que le haya invadido, el anticuerpo formado con posterioridad pueden sobrevivir durante varios años, incluso de por vida.	anticuerpos	anticuerpo	241	1	4	anticuerpo
spa_0231	spa	SG	podrá disfrutar de una visita guiada que el Museo Thyssen - Bornemisza ha diseñado en exclusiva para esta ocasión en la que se podrá descubrir la figura de Gauguin a través de su pintura Mata Mua, y del entorno artístico de los coetáneos del pintor.	SG	El seguidor de Tahiti Tourisme España en las redes sociales	PL	Los seguidores de Tahiti Tourisme España en las redes sociales	El seguidor de Tahiti Tourisme España en las redes sociales podrá disfrutar de una visita guiada que el Museo Thyssen - Bornemisza ha diseñado en exclusiva para esta ocasión en la que se podrá descubrir la figura de Gauguin a través de su pintura Mata Mua, y del entorno artístico de los coetáneos del pintor.	Los seguidores de Tahiti Tourisme España en las redes sociales podrá disfrutar de una visita guiada que el Museo Thyssen - Bornemisza ha diseñado en exclusiva para esta ocasión en la que se podrá descubrir la figura de Gauguin a través de su pintura Mata Mua, y del entorno artístico de los coetáneos del pintor.	seguidor	seguidores	242	1	9	seguidor
spa_0231	spa	PL	podrán disfrutar de una visita guiada que el Museo Thyssen - Bornemisza ha diseñado en exclusiva para esta ocasión en la que se podrá descubrir la figura de Gauguin a través de su pintura Mata Mua, y del entorno artístico de los coetáneos del pintor.	PL	Los seguidores de Tahiti Tourisme España en las redes sociales	SG	El seguidor de Tahiti Tourisme España en las redes sociales	Los seguidores de Tahiti Tourisme España en las redes sociales podrán disfrutar de una visita guiada que el Museo Thyssen - Bornemisza ha diseñado en exclusiva para esta ocasión en la que se podrá descubrir la figura de Gauguin a través de su pintura Mata Mua, y del entorno artístico de los coetáneos del pintor.	El seguidor de Tahiti Tourisme España en las redes sociales podrán disfrutar de una visita guiada que el Museo Thyssen - Bornemisza ha diseñado en exclusiva para esta ocasión en la que se podrá descubrir la figura de Gauguin a través de su pintura Mata Mua, y del entorno artístico de los coetáneos del pintor.	seguidores	seguidor	242	1	9	seguidor
spa_0232	spa	SG	esté ampliamente diseminado.	SG	El objetivo es estimular una gran parte de la población de plagas de manera que el gen resistente a la Bt no	PL	El objetivo es estimular una gran parte de la población de plagas de manera que los genes resistentes a la Bt no	El objetivo es estimular una gran parte de la población de plagas de manera que el gen resistente a la Bt no esté ampliamente diseminado.	El objetivo es estimular una gran parte de la población de plagas de manera que los genes resistentes a la Bt no esté ampliamente diseminado.	gen	genes	243	1	6	gen
spa_0232	spa	PL	estén ampliamente diseminados.	PL	El objetivo es estimular una gran parte de la población de plagas de manera que los genes resistentes a la Bt no	SG	El objetivo es estimular una gran parte de la población de plagas de manera que el gen resistente a la Bt no	El objetivo es estimular una gran parte de la población de plagas de manera que los genes resistentes a la Bt no estén ampliamente diseminados.	El objetivo es estimular una gran parte de la población de plagas de manera que el gen resistente a la Bt no estén ampliamente diseminados.	genes	gen	243	1	6	gen
spa_0234	spa	SG	debe tener como máximo 20 líneas.	SG	La carta - - por vía postal o al fax 93.484.65.62 - -	PL	Las cartas - - por vía postal o al fax 93.484.65.62 - -	La carta - - por vía postal o al fax 93.484.65.62 - - debe tener como máximo 20 líneas.	Las cartas - - por vía postal o al fax 93.484.65.62 - - debe tener como máximo 20 líneas.	carta	cartas	245	1	13	carta
spa_0234	spa	PL	deben tener como máximo 20 líneas.	PL	Las cartas - - por vía postal o al fax 93.484.65.62 - -	SG	La carta - - por vía postal o al fax 93.484.65.62 - -	Las cartas - - por vía postal o al fax 93.484.65.62 - - deben tener como máximo 20 líneas.	La carta - - por vía postal o al fax 93.484.65.62 - - deben tener como máximo 20 líneas.	cartas	carta	245	1	13	carta
spa_0235	spa	SG	podrá hacer uso de materiales más exóticos tales como fibras de carbono a nanoescala (nanotubos) y uretano policarbonato.	SG	El implante cerebral futuro	PL	Los implantes cerebrales futuros	El implante cerebral futuro podrá hacer uso de materiales más exóticos tales como fibras de carbono a nanoescala (nanotubos) y uretano policarbonato.	Los implantes cerebrales futuros podrá hacer uso de materiales más exóticos tales como fibras de carbono a nanoescala (nanotubos) y uretano policarbonato.	implante	implantes	246	1	3	implante
spa_0235	spa	PL	podrán hacer uso de materiales más exóticos tales como fibras de carbono a nanoescala (nanotubos) y uretano policarbonato.	PL	Los implantes cerebrales futuros	SG	El implante cerebral futuro	Los implantes cerebrales futuros podrán hacer uso de materiales más exóticos tales como fibras de carbono a nanoescala (nanotubos) y uretano policarbonato.	El implante cerebral futuro podrán hacer uso de materiales más exóticos tales como fibras de carbono a nanoescala (nanotubos) y uretano policarbonato.	implantes	implante	246	1	3	implante
spa_0236	spa	SG	"fue captada por las cineastas Kim Bartley y Donnacha O'Brien en el documental ""La Revolución no será transmitida""."	SG	La imagen de lo ocurrido ese día dentro del palacio presidencial	PL	Las imágenes de lo ocurrido ese día dentro del palacio presidencial	"La imagen de lo ocurrido ese día dentro del palacio presidencial fue captada por las cineastas Kim Bartley y Donnacha O'Brien en el documental ""La Revolución no será transmitida""."	"Las imágenes de lo ocurrido ese día dentro del palacio presidencial fue captada por las cineastas Kim Bartley y Donnacha O'Brien en el documental ""La Revolución no será transmitida""."	imagen	imágenes	247	1	11	imagen
spa_0236	spa	PL	"fueron captadas por las cineastas Kim Bartley y Donnacha O'Brien en el documental ""La Revolución no será transmitida""."	PL	Las imágenes de lo ocurrido ese día dentro del palacio presidencial	SG	La imagen de lo ocurrido ese día dentro del palacio presidencial	"Las imágenes de lo ocurrido ese día dentro del palacio presidencial fueron captadas por las cineastas Kim Bartley y Donnacha O'Brien en el documental ""La Revolución no será transmitida""."	"La imagen de lo ocurrido ese día dentro del palacio presidencial fueron captadas por las cineastas Kim Bartley y Donnacha O'Brien en el documental ""La Revolución no será transmitida""."	imágenes	imagen	247	1	11	imagen
spa_0237	spa	SG	a su vez está rodeada de islas más pequeñas.	SG	Consiste en dos continentes principales con una isla menor flanqueándolos, la cual	PL	Consiste en dos continentes principales con dos islas menores flanqueándolos, las cuales	Consiste en dos continentes principales con una isla menor flanqueándolos, la cual a su vez está rodeada de islas más pequeñas.	Consiste en dos continentes principales con dos islas menores flanqueándolos, las cuales a su vez está rodeada de islas más pequeñas.	isla	cuales	248	1	4	cual
spa_0237	spa	PL	a su vez están rodeadas de islas más pequeñas.	PL	Consiste en dos continentes principales con dos islas menores flanqueándolos, las cuales	SG	Consiste en dos continentes principales con una isla menor flanqueándolos, la cual	Consiste en dos continentes principales con dos islas menores flanqueándolos, las cuales a su vez están rodeadas de islas más pequeñas.	Consiste en dos continentes principales con una isla menor flanqueándolos, la cual a su vez están rodeadas de islas más pequeñas.	cuales	isla	248	1	4	cual
