pair_id	language	target_number	continuation	good_prefix_type	good_prefix	bad_prefix_type	bad_prefix	good_sentence	bad_sentence	subject_good	subject_bad	source_idx	has_attractor	distance	subject_lemma
deu_0184	deu	PL	dürften.	PL	In dem Saarländischen Rundfunk sagte er an dem Montag, es sei ``eigentlich ein Witz und nicht zu verstehen'', daß Menschen aus Kroatien, Slowenien und Serbien in Deutschland Aufnahme fänden, Flüchtlinge aus Bosnien-Herzegowina jedoch nur mit Visum einreisen	SG	In dem Saarländischen Rundfunk sagte er an dem Montag, es sei ``eigentlich ein Witz und nicht zu verstehen'', daß Menschen aus Kroatien, Slowenien und Serbien in Deutschland Aufnahme fänden, ein Flüchtling aus Bosnien-Herzegowina jedoch nur mit Visum einreisen	In dem Saarländischen Rundfunk sagte er an dem Montag, es sei ``eigentlich ein Witz und nicht zu verstehen'', daß Menschen aus Kroatien, Slowenien und Serbien in Deutschland Aufnahme fänden, Flüchtlinge aus Bosnien-Herzegowina jedoch nur mit Visum einreisen dürften.	In dem Saarländischen Rundfunk sagte er an dem Montag, es sei ``eigentlich ein Witz und nicht zu verstehen'', daß Menschen aus Kroatien, Slowenien und Serbien in Deutschland Aufnahme fänden, ein Flüchtling aus Bosnien-Herzegowina jedoch nur mit Visum einreisen dürften.	Flüchtlinge	Flüchtling	205	1	10	Flüchtling
deu_0185	deu	SG	ist.	SG	Die jährliche Umfrage hat ebenfalls gezeigt, dass die Sorge darüber, neue finanzielle Lasten auf sich zu nehmen, in die Höhe geschnellt	PL	Die jährliche Umfrage hat ebenfalls gezeigt, dass die Sorgen darüber, neue finanzielle Lasten auf sich zu nehmen, in die Höhe geschnellt	Die jährliche Umfrage hat ebenfalls gezeigt, dass die Sorge darüber, neue finanzielle Lasten auf sich zu nehmen, in die Höhe geschnellt ist.	Die jährliche Umfrage hat ebenfalls gezeigt, dass die Sorgen darüber, neue finanzielle Lasten auf sich zu nehmen, in die Höhe geschnellt ist.	Sorge	Sorgen	206	1	15	Sorge
deu_0185	deu	PL	sind.	PL	Die jährliche Umfrage hat ebenfalls gezeigt, dass die Sorgen darüber, neue finanzielle Lasten auf sich zu nehmen, in die Höhe geschnellt	SG	Die jährliche Umfrage hat ebenfalls gezeigt, dass die Sorge darüber, neue finanzielle Lasten auf sich zu nehmen, in die Höhe geschnellt	Die jährliche Umfrage hat ebenfalls gezeigt, dass die Sorgen darüber, neue finanzielle Lasten auf sich zu nehmen, in die Höhe geschnellt sind.	Die jährliche Umfrage hat ebenfalls gezeigt, dass die Sorge darüber, neue finanzielle Lasten auf sich zu nehmen, in die Höhe geschnellt sind.	Sorgen	Sorge	206	1	15	Sorge
deu_0186	deu	SG	kann.	SG	Lamarck bestritt weitestgehend, dass eine Art aussterben	PL	Lamarck bestritt weitestgehend, dass Arten aussterben	Lamarck bestritt weitestgehend, dass eine Art aussterben kann.	Lamarck bestritt weitestgehend, dass Arten aussterben kann.	Art	Arten	207	0	2	Art
deu_0186	deu	PL	können.	PL	Lamarck bestritt weitestgehend, dass Arten aussterben	SG	Lamarck bestritt weitestgehend, dass eine Art aussterben	Lamarck bestritt weitestgehend, dass Arten aussterben können.	Lamarck bestritt weitestgehend, dass eine Art aussterben können.	Arten	Art	207	0	2	Art
deu_0187	deu	SG	werden wollte.	SG	Jeder Bischof soll aufgefordert worden sein, entsprechende Klöster in seiner Diözese zu überprüfen und festzustellen, ob die junge Inderin wirklich Ordensschwester	PL	Jeder Bischof soll aufgefordert worden sein, entsprechende Klöster in seiner Diözese zu überprüfen und festzustellen, ob die jungen Inderinnen wirklich Ordensschwestern	Jeder Bischof soll aufgefordert worden sein, entsprechende Klöster in seiner Diözese zu überprüfen und festzustellen, ob die junge Inderin wirklich Ordensschwester werden wollte.	Jeder Bischof soll aufgefordert worden sein, entsprechende Klöster in seiner Diözese zu überprüfen und festzustellen, ob die jungen Inderinnen wirklich Ordensschwestern werden wollte.	Inderin	Inderinnen	209	1	4	Inderin
deu_0187	deu	PL	werden wollten.	PL	Jeder Bischof soll aufgefordert worden sein, entsprechende Klöster in seiner Diözese zu überprüfen und festzustellen, ob die jungen Inderinnen wirklich Ordensschwestern	SG	Jeder Bischof soll aufgefordert worden sein, entsprechende Klöster in seiner Diözese zu überprüfen und festzustellen, ob die junge Inderin wirklich Ordensschwester	Jeder Bischof soll aufgefordert worden sein, entsprechende Klöster in seiner Diözese zu überprüfen und festzustellen, ob die jungen Inderinnen wirklich Ordensschwestern werden wollten.	Jeder Bischof soll aufgefordert worden sein, entsprechende Klöster in seiner Diözese zu überprüfen und festzustellen, ob die junge Inderin wirklich Ordensschwester werden wollten.	Inderinnen	Inderin	209	1	4	Inderin
deu_0188	deu	SG	hat einen Motorradhelm entwickelt, der „Gedanken lesen“ und die Handlungen des Fahrers vorhersehen kann.	SG	Ein Student von der Universität Roma Tre	PL	Vier Studenten von der Universität Roma Tre	Ein Student von der Universität Roma Tre hat einen Motorradhelm entwickelt, der „Gedanken lesen“ und die Handlungen des Fahrers vorhersehen kann.	Vier Studenten von der Universität Roma Tre hat einen Motorradhelm entwickelt, der „Gedanken lesen“ und die Handlungen des Fahrers vorhersehen kann.	Student	Studenten	210	1	6	Student
deu_0188	deu	PL	haben einen Motorradhelm entwickelt, der „Gedanken lesen“ und die Handlungen des Fahrers vorhersehen kann.	PL	Vier Studenten von der Universität Roma Tre	SG	Ein Student von der Universität Roma Tre	Vier Studenten von der Universität Roma Tre haben einen Motorradhelm entwickelt, der „Gedanken lesen“ und die Handlungen des Fahrers vorhersehen kann.	Ein Student von der Universität Roma Tre haben einen Motorradhelm entwickelt, der „Gedanken lesen“ und die Handlungen des Fahrers vorhersehen kann.	Studenten	Student	210	1	6	Student
deu_0189	deu	SG	kommen müsse.	SG	"Er kommt zu dem Schluss, dass das ""Kunstwerk der Zukunft"" nur durch eine Vereinigung von Tonkunst, Tanzkunst und Drama, in dem Zusammenspiel mit den bildenden Künsten (Bau -, Mal - und Bildhauerkunst) sich zu einer neuen Blüte entfalten könne, und dass der Impuls dazu aus dem Volke kommt"	PL	"Er kommt zu dem Schluss, dass das ""Kunstwerk der Zukunft"" nur durch eine Vereinigung von Tonkunst, Tanzkunst und Drama, in dem Zusammenspiel mit den bildenden Künsten (Bau -, Mal - und Bildhauerkunst) sich zu einer neuen Blüte entfalten könne, und dass die Impulse dazu aus dem Volke kommen"	"Er kommt zu dem Schluss, dass das ""Kunstwerk der Zukunft"" nur durch eine Vereinigung von Tonkunst, Tanzkunst und Drama, in dem Zusammenspiel mit den bildenden Künsten (Bau -, Mal - und Bildhauerkunst) sich zu einer neuen Blüte entfalten könne, und dass der Impuls dazu aus dem Volke kommt kommen müsse."	"Er kommt zu dem Schluss, dass das ""Kunstwerk der Zukunft"" nur durch eine Vereinigung von Tonkunst, Tanzkunst und Drama, in dem Zusammenspiel mit den bildenden Künsten (Bau -, Mal - und Bildhauerkunst) sich zu einer neuen Blüte entfalten könne, und dass die Impulse dazu aus dem Volke kommen kommen müsse."	Impuls	Impulse	211	1	6	Impuls
deu_0189	deu	PL	kommen müssten.	PL	"Er kommt zu dem Schluss, dass das ""Kunstwerk der Zukunft"" nur durch eine Vereinigung von Tonkunst, Tanzkunst und Drama, in dem Zusammenspiel mit den bildenden Künsten (Bau -, Mal - und Bildhauerkunst) sich zu einer neuen Blüte entfalten könne, und dass die Impulse dazu aus dem Volke kommen"	SG	"Er kommt zu dem Schluss, dass das ""Kunstwerk der Zukunft"" nur durch eine Vereinigung von Tonkunst, Tanzkunst und Drama, in dem Zusammenspiel mit den bildenden Künsten (Bau -, Mal - und Bildhauerkunst) sich zu einer neuen Blüte entfalten könne, und dass der Impuls dazu aus dem Volke kommt"	"Er kommt zu dem Schluss, dass das ""Kunstwerk der Zukunft"" nur durch eine Vereinigung von Tonkunst, Tanzkunst und Drama, in dem Zusammenspiel mit den bildenden Künsten (Bau -, Mal - und Bildhauerkunst) sich zu einer neuen Blüte entfalten könne, und dass die Impulse dazu aus dem Volke kommen kommen müssten."	"Er kommt zu dem Schluss, dass das ""Kunstwerk der Zukunft"" nur durch eine Vereinigung von Tonkunst, Tanzkunst und Drama, in dem Zusammenspiel mit den bildenden Künsten (Bau -, Mal - und Bildhauerkunst) sich zu einer neuen Blüte entfalten könne, und dass der Impuls dazu aus dem Volke kommt kommen müssten."	Impulse	Impuls	211	1	6	Impuls
deu_0190	deu	SG	ist.	SG	Solche Änderungen wurden später von Kopisten als Kopierfehler betrachtet und in korrigierter Form kopiert, so dass auf diese Weise die irische Feinheit bei vielen Kopien wieder verloren gegangen	PL	Solche Änderungen wurden später von Kopisten als Kopierfehler betrachtet und in korrigierter Form kopiert, so dass auf diese Weise die irischen Feinheiten bei vielen Kopien wieder verloren gegangen	Solche Änderungen wurden später von Kopisten als Kopierfehler betrachtet und in korrigierter Form kopiert, so dass auf diese Weise die irische Feinheit bei vielen Kopien wieder verloren gegangen ist.	Solche Änderungen wurden später von Kopisten als Kopierfehler betrachtet und in korrigierter Form kopiert, so dass auf diese Weise die irischen Feinheiten bei vielen Kopien wieder verloren gegangen ist.	Feinheit	Feinheiten	212	1	7	Feinheit
deu_0190	deu	PL	sind.	PL	Solche Änderungen wurden später von Kopisten als Kopierfehler betrachtet und in korrigierter Form kopiert, so dass auf diese Weise die irischen Feinheiten bei vielen Kopien wieder verloren gegangen	SG	Solche Änderungen wurden später von Kopisten als Kopierfehler betrachtet und in korrigierter Form kopiert, so dass auf diese Weise die irische Feinheit bei vielen Kopien wieder verloren gegangen	Solche Änderungen wurden später von Kopisten als Kopierfehler betrachtet und in korrigierter Form kopiert, so dass auf diese Weise die irischen Feinheiten bei vielen Kopien wieder verloren gegangen sind.	Solche Änderungen wurden später von Kopisten als Kopierfehler betrachtet und in korrigierter Form kopiert, so dass auf diese Weise die irische Feinheit bei vielen Kopien wieder verloren gegangen sind.	Feinheiten	Feinheit	212	1	7	Feinheit
deu_0191	deu	SG	hatte.	SG	Es wurde offenbar, dass die bisherige Planung die Lage falsch eingeschätzt	PL	Es wurde offenbar, dass die bisherigen Planungen die Lage falsch eingeschätzt	Es wurde offenbar, dass die bisherige Planung die Lage falsch eingeschätzt hatte.	Es wurde offenbar, dass die bisherigen Planungen die Lage falsch eingeschätzt hatte.	Planung	Planungen	215	1	5	Planung
deu_0191	deu	PL	hatten.	PL	Es wurde offenbar, dass die bisherigen Planungen die Lage falsch eingeschätzt	SG	Es wurde offenbar, dass die bisherige Planung die Lage falsch eingeschätzt	Es wurde offenbar, dass die bisherigen Planungen die Lage falsch eingeschätzt hatten.	Es wurde offenbar, dass die bisherige Planung die Lage falsch eingeschätzt hatten.	Planungen	Planung	215	1	5	Planung
deu_0192	deu	SG	kann direkt von dem Boden aus in den Laderaum fahren.	SG	Ein Fahrzeug wie PKW oder LKW	PL	Fahrzeuge wie PKW oder LKW	Ein Fahrzeug wie PKW oder LKW kann direkt von dem Boden aus in den Laderaum fahren.	Fahrzeuge wie PKW oder LKW kann direkt von dem Boden aus in den Laderaum fahren.	Fahrzeug	Fahrzeuge	216	1	5	Fahrzeug
deu_0192	deu	PL	können direkt von dem Boden aus in den Laderaum fahren.	PL	Fahrzeuge wie PKW oder LKW	SG	Ein Fahrzeug wie PKW oder LKW	Fahrzeuge wie PKW oder LKW können direkt von dem Boden aus in den Laderaum fahren.	Ein Fahrzeug wie PKW oder LKW können direkt von dem Boden aus in den Laderaum fahren.	Fahrzeuge	Fahrzeug	216	1	5	Fahrzeug
deu_0193	deu	SG	sich nach der individuellen Zahlungsfähigkeit der Bevölkerung richten sollte.	SG	Als Gouverneur setzte er sich für eine staatsweite Krankenversicherung ein, deren Prämie sich nach der individuellen Zahlungsfähigkeit der Bevölkerung richtet	PL	Als Gouverneur setzte er sich für eine staatsweite Krankenversicherung ein, deren Prämien sich nach der individuellen Zahlungsfähigkeit der Bevölkerung richten	Als Gouverneur setzte er sich für eine staatsweite Krankenversicherung ein, deren Prämie sich nach der individuellen Zahlungsfähigkeit der Bevölkerung richtet sich nach der individuellen Zahlungsfähigkeit der Bevölkerung richten sollte.	Als Gouverneur setzte er sich für eine staatsweite Krankenversicherung ein, deren Prämien sich nach der individuellen Zahlungsfähigkeit der Bevölkerung richten sich nach der individuellen Zahlungsfähigkeit der Bevölkerung richten sollte.	Prämie	Prämien	217	1	9	Prämie
deu_0193	deu	PL	sollten.	PL	Als Gouverneur setzte er sich für eine staatsweite Krankenversicherung ein, deren Prämien sich nach der individuellen Zahlungsfähigkeit der Bevölkerung richten	SG	Als Gouverneur setzte er sich für eine staatsweite Krankenversicherung ein, deren Prämie sich nach der individuellen Zahlungsfähigkeit der Bevölkerung richtet	Als Gouverneur setzte er sich für eine staatsweite Krankenversicherung ein, deren Prämien sich nach der individuellen Zahlungsfähigkeit der Bevölkerung richten sollten.	Als Gouverneur setzte er sich für eine staatsweite Krankenversicherung ein, deren Prämie sich nach der individuellen Zahlungsfähigkeit der Bevölkerung richtet sollten.	Prämien	Prämie	217	1	9	Prämie
deu_0194	deu	SG	wird.	SG	Das Gremium hofft, daß sich die zuständige Behörde weltweit den neuen Mindestanforderungen anschließen	PL	Das Gremium hofft, daß sich die zuständigen Behörden weltweit den neuen Mindestanforderungen anschließen	Das Gremium hofft, daß sich die zuständige Behörde weltweit den neuen Mindestanforderungen anschließen wird.	Das Gremium hofft, daß sich die zuständigen Behörden weltweit den neuen Mindestanforderungen anschließen wird.	Behörde	Behörden	218	1	6	Behörde
deu_0194	deu	PL	werden.	PL	Das Gremium hofft, daß sich die zuständigen Behörden weltweit den neuen Mindestanforderungen anschließen	SG	Das Gremium hofft, daß sich die zuständige Behörde weltweit den neuen Mindestanforderungen anschließen	Das Gremium hofft, daß sich die zuständigen Behörden weltweit den neuen Mindestanforderungen anschließen werden.	Das Gremium hofft, daß sich die zuständige Behörde weltweit den neuen Mindestanforderungen anschließen werden.	Behörden	Behörde	218	1	6	Behörde
deu_0195	deu	SG	war bereits geflohen, die verbliebenen wurden ermordet oder versklavt.	SG	Ein großer Teil der Weinhauser Bevölkerung	PL	Große Teile der Weinhauser Bevölkerung	Ein großer Teil der Weinhauser Bevölkerung war bereits geflohen, die verbliebenen wurden ermordet oder versklavt.	Große Teile der Weinhauser Bevölkerung war bereits geflohen, die verbliebenen wurden ermordet oder versklavt.	Teil	Teile	219	1	4	Teil
deu_0195	deu	PL	waren bereits geflohen, die verbliebenen wurden ermordet oder versklavt.	PL	Große Teile der Weinhauser Bevölkerung	SG	Ein großer Teil der Weinhauser Bevölkerung	Große Teile der Weinhauser Bevölkerung waren bereits geflohen, die verbliebenen wurden ermordet oder versklavt.	Ein großer Teil der Weinhauser Bevölkerung waren bereits geflohen, die verbliebenen wurden ermordet oder versklavt.	Teile	Teil	219	1	4	Teil
deu_0197	deu	SG	wird zusätzlich zu dem Digital Summit in Mountain View eine private Veranstaltung besuchen.	SG	Die Führungskraft von Unternehmen wie Spotify, Tesla, Uber und Snapchat	PL	Die Führungskräfte von Unternehmen wie Spotify, Tesla, Uber und Snapchat	Die Führungskraft von Unternehmen wie Spotify, Tesla, Uber und Snapchat wird zusätzlich zu dem Digital Summit in Mountain View eine private Veranstaltung besuchen.	Die Führungskräfte von Unternehmen wie Spotify, Tesla, Uber und Snapchat wird zusätzlich zu dem Digital Summit in Mountain View eine private Veranstaltung besuchen.	Führungskraft	Führungskräfte	222	1	11	Führungskraft
deu_0197	deu	PL	werden zusätzlich zu dem Digital Summit in Mountain View eine private Veranstaltung besuchen.	PL	Die Führungskräfte von Unternehmen wie Spotify, Tesla, Uber und Snapchat	SG	Die Führungskraft von Unternehmen wie Spotify, Tesla, Uber und Snapchat	Die Führungskräfte von Unternehmen wie Spotify, Tesla, Uber und Snapchat werden zusätzlich zu dem Digital Summit in Mountain View eine private Veranstaltung besuchen.	Die Führungskraft von Unternehmen wie Spotify, Tesla, Uber und Snapchat werden zusätzlich zu dem Digital Summit in Mountain View eine private Veranstaltung besuchen.	Führungskräfte	Führungskraft	222	1	11	Führungskraft
deu_0199	deu	SG	könnte.	SG	Ich fragte sie hinterher, ob sie verstand, warum eine Person Trump wählen	PL	Ich fragte sie hinterher, ob sie verstand, warum Leute Trump wählen	Ich fragte sie hinterher, ob sie verstand, warum eine Person Trump wählen könnte.	Ich fragte sie hinterher, ob sie verstand, warum Leute Trump wählen könnte.	Person	Leute	225	1	3	Leute
deu_0199	deu	PL	könnten.	PL	Ich fragte sie hinterher, ob sie verstand, warum Leute Trump wählen	SG	Ich fragte sie hinterher, ob sie verstand, warum eine Person Trump wählen	Ich fragte sie hinterher, ob sie verstand, warum Leute Trump wählen könnten.	Ich fragte sie hinterher, ob sie verstand, warum eine Person Trump wählen könnten.	Leute	Person	225	1	3	Leute
deu_0200	deu	SG	hat.	SG	Stephen Jay Gould sieht Indizien dafür, dass Menschen und Schimpansen sich am nächsten stehen und sich der Gorilla in der Entwicklungsgeschichte früher abgespalten	PL	Stephen Jay Gould sieht Indizien dafür, dass Menschen und Schimpansen sich am nächsten stehen und sich die Gorillas in der Entwicklungsgeschichte früher abgespalten	Stephen Jay Gould sieht Indizien dafür, dass Menschen und Schimpansen sich am nächsten stehen und sich der Gorilla in der Entwicklungsgeschichte früher abgespalten hat.	Stephen Jay Gould sieht Indizien dafür, dass Menschen und Schimpansen sich am nächsten stehen und sich die Gorillas in der Entwicklungsgeschichte früher abgespalten hat.	Gorilla	Gorillas	226	1	6	Gorilla
