sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty
Vier Studenten von der Universität Roma Tre haben einen Motorradhelm entwickelt, die „Gedanken lesen“ und die Handlungen des Fahrer vorhersehen können.	entwickelt				Studenten		{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'Student'}	NOUN	haben				6	[]	"{'newdoc id': 'n04009', 'sent_id': 'n04009002', 'text': 'Vier Studenten von der Universität Roma Tre haben einen Motorradhelm entwickelt, der „Gedanken lesen“ und die Handlungen des Fahrer vorhersehen kann.', 'text_en': ""Four students at Roma Tre University have developed a motorcycle helmet that can 'read thoughts' by helping to anticipate drivers' actions."", 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0188', 'extended_role': 'pl'}"	hat	PL -> SG	Vier Studenten von der Universität Roma Tre	Vier Studenten von der Universität Roma Tre hat einen Motorradhelm entwickelt, der „Gedanken lesen“ und die Handlungen des Fahrer vorhersehen kann.	[]	[]	0	0	0	False	False	False	0.0019368855087541	SV-#	deu	PL	SG	SV	aux	+
"Er kommt zu dem Schluss, dass das ""Kunstwerk der Zukunft"" nur durch eine Vereinigung von Tonkunst, Tanzkunst und Drama, in dem Zusammenspiel mit den bildenden Künsten (Bau -, Mal - und Bildhauerkunst) sich zu einer neuen Blüte entfalten könne, und dass der Impuls dazu aus dem Volke kommt müsste."	kommen				Impuls		{'lemma': 'Impuls', 'Number': 'Sing'}	NOUN	müsste.				6	[]	"{'sent_id': 'train-s12574', 'text': 'Er kommt zu dem Schluss, dass das ""Kunstwerk der Zukunft"" nur durch eine Vereinigung von Tonkunst, Tanzkunst und Drama, im Zusammenspiel mit den bildenden Künsten (Bau -, Mal - und Bildhauerkunst) sich zu einer neuen Blüte entfalten könne, und dass die Impulse dazu aus dem Volke kommen müssten.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0189', 'extended_role': 'sg'}"	müssten.	SG -> PL	"Er kommt zu dem Schluss, dass das ""Kunstwerk der Zukunft"" nur durch eine Vereinigung von Tonkunst, Tanzkunst und Drama, in dem Zusammenspiel mit den bildenden Künsten (Bau -, Mal - und Bildhauerkunst) sich zu einer neuen Blüte entfalten könne, und dass der Impuls dazu aus dem Volke kommt"	"Er kommt zu dem Schluss, dass das ""Kunstwerk der Zukunft"" nur durch eine Vereinigung von Tonkunst, Tanzkunst und Drama, in dem Zusammenspiel mit den bildenden Künsten (Bau -, Mal - und Bildhauerkunst) sich zu einer neuen Blüte entfalten könne, und dass der Impuls dazu aus dem Volke kommt müssten."	[]	[]	0	0	0	False	False	False	0.0726332065782798	SV-#	deu	SG	PL	SV	aux	+
"Er kommt zu dem Schluss, dass das ""Kunstwerk der Zukunft"" nur durch eine Vereinigung von Tonkunst, Tanzkunst und Drama, in dem Zusammenspiel mit den bildenden Künsten (Bau -, Mal - und Bildhauerkunst) sich zu einer neuen Blüte entfalten könne, und dass die Impulse dazu aus dem Volke kommen müssten."	kommen				Impulse		{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'Impuls'}	NOUN	müssten.				6	[]	"{'sent_id': 'train-s12574', 'text': 'Er kommt zu dem Schluss, dass das ""Kunstwerk der Zukunft"" nur durch eine Vereinigung von Tonkunst, Tanzkunst und Drama, im Zusammenspiel mit den bildenden Künsten (Bau -, Mal - und Bildhauerkunst) sich zu einer neuen Blüte entfalten könne, und dass die Impulse dazu aus dem Volke kommen müssten.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0189', 'extended_role': 'pl'}"	müsste.	PL -> SG	"Er kommt zu dem Schluss, dass das ""Kunstwerk der Zukunft"" nur durch eine Vereinigung von Tonkunst, Tanzkunst und Drama, in dem Zusammenspiel mit den bildenden Künsten (Bau -, Mal - und Bildhauerkunst) sich zu einer neuen Blüte entfalten könne, und dass die Impulse dazu aus dem Volke kommen"	"Er kommt zu dem Schluss, dass das ""Kunstwerk der Zukunft"" nur durch eine Vereinigung von Tonkunst, Tanzkunst und Drama, in dem Zusammenspiel mit den bildenden Künsten (Bau -, Mal - und Bildhauerkunst) sich zu einer neuen Blüte entfalten könne, und dass die Impulse dazu aus dem Volke kommen müsste."	[]	[]	0	0	0	False	False	False	0.0726332065782798	SV-#	deu	PL	SG	SV	aux	+
Solche Änderungen wurden später von Kopisten als Kopierfehler betrachtet und in korrigierter Form kopiert, so dass auf diese Weise die irische Feinheit bei vielen Kopien wieder verloren gegangen ist.	gegangen				Feinheit		{'lemma': 'Feinheit', 'Number': 'Sing'}	NOUN	ist.				7	[]	{'sent_id': 'train-s2368', 'text': 'Solche Änderungen wurden später von Kopisten als Kopierfehler betrachtet und in korrigierter Form kopiert, so dass auf diese Weise die irischen Feinheiten bei vielen Kopien wieder verloren gegangen sind.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0190', 'extended_role': 'sg'}	sind.	SG -> PL	Solche Änderungen wurden später von Kopisten als Kopierfehler betrachtet und in korrigierter Form kopiert, so dass auf diese Weise die irische Feinheit bei vielen Kopien wieder verloren gegangen	Solche Änderungen wurden später von Kopisten als Kopierfehler betrachtet und in korrigierter Form kopiert, so dass auf diese Weise die irische Feinheit bei vielen Kopien wieder verloren gegangen sind.	[]	[]	0	0	0	False	False	False	0.0313100244933443	SV-#	deu	SG	PL	SV	aux	+
Solche Änderungen wurden später von Kopisten als Kopierfehler betrachtet und in korrigierter Form kopiert, so dass auf diese Weise die irischen Feinheiten bei vielen Kopien wieder verloren gegangen sind.	gegangen				Feinheiten		{'Case': 'Acc', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Feinheit'}	NOUN	sind.				7	[]	{'sent_id': 'train-s2368', 'text': 'Solche Änderungen wurden später von Kopisten als Kopierfehler betrachtet und in korrigierter Form kopiert, so dass auf diese Weise die irischen Feinheiten bei vielen Kopien wieder verloren gegangen sind.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0190', 'extended_role': 'pl'}	ist.	PL -> SG	Solche Änderungen wurden später von Kopisten als Kopierfehler betrachtet und in korrigierter Form kopiert, so dass auf diese Weise die irischen Feinheiten bei vielen Kopien wieder verloren gegangen	Solche Änderungen wurden später von Kopisten als Kopierfehler betrachtet und in korrigierter Form kopiert, so dass auf diese Weise die irischen Feinheiten bei vielen Kopien wieder verloren gegangen ist.	[]	[]	0	0	0	False	False	False	0.0313100244933443	SV-#	deu	PL	SG	SV	aux	+
Es wurde offenbar, dass die bisherige Planung die Lage falsch eingeschätzt hatte.	eingeschätzt				Planung		{'lemma': 'Planung', 'Number': 'Sing'}	NOUN	hatte.				5	[]	{'sent_id': 'train-s13467', 'text': 'Es wurde offenbar, dass die bisherigen Planungen die Lage falsch eingeschätzt hatten.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0191', 'extended_role': 'sg'}	hatten.	SG -> PL	Es wurde offenbar, dass die bisherige Planung die Lage falsch eingeschätzt	Es wurde offenbar, dass die bisherige Planung die Lage falsch eingeschätzt hatten.	[]	[]	0	0	0	False	False	False	0.0053211140350388	SV-#	deu	SG	PL	SV	aux	+
Es wurde offenbar, dass die bisherigen Planungen die Lage falsch eingeschätzt hatten.	eingeschätzt				Planungen		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Planung'}	NOUN	hatten.				5	[]	{'sent_id': 'train-s13467', 'text': 'Es wurde offenbar, dass die bisherigen Planungen die Lage falsch eingeschätzt hatten.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0191', 'extended_role': 'pl'}	hatte.	PL -> SG	Es wurde offenbar, dass die bisherigen Planungen die Lage falsch eingeschätzt	Es wurde offenbar, dass die bisherigen Planungen die Lage falsch eingeschätzt hatte.	[]	[]	0	0	0	False	False	False	0.0053211140350388	SV-#	deu	PL	SG	SV	aux	+
Fahrzeug wie PKW oder LKW kann direkt von dem Boden aus in den Laderaum fahren.	fahren				Fahrzeug		{'lemma': 'Fahrzeug', 'Number': 'Sing'}	NOUN	kann				5	[]	{'sent_id': 'train-s4173', 'text': 'Fahrzeuge wie PKW oder LKW können direkt vom Boden aus in den Laderaum fahren.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0192', 'extended_role': 'sg'}	können	SG -> PL	Fahrzeug wie PKW oder LKW	Fahrzeug wie PKW oder LKW können direkt von dem Boden aus in den Laderaum fahren.	[]	[]	0	0	0	False	False	False	0.0036046256366391	SV-#	deu	SG	PL	SV	aux	+
Fahrzeuge wie PKW oder LKW können direkt von dem Boden aus in den Laderaum fahren.	fahren				Fahrzeuge		{'Case': 'Nom', 'Gender': 'Neut', 'Number': 'Plur', 'lemma': 'Fahrzeug'}	NOUN	können				5	[]	{'sent_id': 'train-s4173', 'text': 'Fahrzeuge wie PKW oder LKW können direkt vom Boden aus in den Laderaum fahren.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0192', 'extended_role': 'pl'}	kann	PL -> SG	Fahrzeuge wie PKW oder LKW	Fahrzeuge wie PKW oder LKW kann direkt von dem Boden aus in den Laderaum fahren.	[]	[]	0	0	0	False	False	False	0.0036046256366391	SV-#	deu	PL	SG	SV	aux	+
Als Gouverneur setzte er sich für eine staatsweite Krankenversicherung ein, deren Prämie sich nach der individuellen Zahlungsfähigkeit der Bevölkerung richtet sollte.	richten				Prämie		{'lemma': 'Prämie', 'Number': 'Sing'}	NOUN	sollte.				9	[]	{'sent_id': 'train-s14095', 'text': 'Als Gouverneur setzte er sich für eine staatsweite Krankenversicherung ein, deren Prämien sich nach der individuellen Zahlungsfähigkeit der Bevölkerung richten sollten.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0193', 'extended_role': 'sg'}	sollten.	SG -> PL	Als Gouverneur setzte er sich für eine staatsweite Krankenversicherung ein, deren Prämie sich nach der individuellen Zahlungsfähigkeit der Bevölkerung richtet	Als Gouverneur setzte er sich für eine staatsweite Krankenversicherung ein, deren Prämie sich nach der individuellen Zahlungsfähigkeit der Bevölkerung richtet sollten.	[]	[]	0	0	0	False	False	False	0.0201758907161888	SV-#	deu	SG	PL	SV	aux	+
Als Gouverneur setzte er sich für eine staatsweite Krankenversicherung ein, deren Prämien sich nach der individuellen Zahlungsfähigkeit der Bevölkerung richten sollten.	richten				Prämien		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Prämie'}	NOUN	sollten.				9	[]	{'sent_id': 'train-s14095', 'text': 'Als Gouverneur setzte er sich für eine staatsweite Krankenversicherung ein, deren Prämien sich nach der individuellen Zahlungsfähigkeit der Bevölkerung richten sollten.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0193', 'extended_role': 'pl'}	sollte.	PL -> SG	Als Gouverneur setzte er sich für eine staatsweite Krankenversicherung ein, deren Prämien sich nach der individuellen Zahlungsfähigkeit der Bevölkerung richten	Als Gouverneur setzte er sich für eine staatsweite Krankenversicherung ein, deren Prämien sich nach der individuellen Zahlungsfähigkeit der Bevölkerung richten sollte.	[]	[]	0	0	0	False	False	False	0.0201758907161888	SV-#	deu	PL	SG	SV	aux	+
Das Gremium hofft, daß sich die zuständige Behörde weltweit den neuen Mindestanforderungen anschließen wird.	anschließen				Behörde		{'lemma': 'Behörde', 'Number': 'Sing'}	NOUN	wird.				6	[]	{'sent_id': 'test-s423', 'text': 'Das Gremium hofft, daß sich die zuständigen Behörden weltweit den neuen Mindestanforderungen anschließen werden.', 'treebank': 'UD_German-GSD/de_gsd-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0194', 'extended_role': 'sg'}	werden.	SG -> PL	Das Gremium hofft, daß sich die zuständige Behörde weltweit den neuen Mindestanforderungen anschließen	Das Gremium hofft, daß sich die zuständige Behörde weltweit den neuen Mindestanforderungen anschließen werden.	[]	[]	0	0	0	False	False	False	0.0109585085726705	SV-#	deu	SG	PL	SV	aux	+
Das Gremium hofft, daß sich die zuständigen Behörden weltweit den neuen Mindestanforderungen anschließen werden.	anschließen				Behörden		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Behörde'}	NOUN	werden.				6	[]	{'sent_id': 'test-s423', 'text': 'Das Gremium hofft, daß sich die zuständigen Behörden weltweit den neuen Mindestanforderungen anschließen werden.', 'treebank': 'UD_German-GSD/de_gsd-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0194', 'extended_role': 'pl'}	wird.	PL -> SG	Das Gremium hofft, daß sich die zuständigen Behörden weltweit den neuen Mindestanforderungen anschließen	Das Gremium hofft, daß sich die zuständigen Behörden weltweit den neuen Mindestanforderungen anschließen wird.	[]	[]	0	0	0	False	False	False	0.0109585085726705	SV-#	deu	PL	SG	SV	aux	+
Ein großer Teil der Weinhauser Bevölkerung war bereits geflohen, die verbliebenen wurden ermordet oder versklavt.	geflohen				Teil		{'lemma': 'Teil', 'Number': 'Sing'}	NOUN	war				4	[]	{'sent_id': 'train-s8463', 'text': 'Große Teile der Weinhauser Bevölkerung waren bereits geflohen, die verbliebenen wurden ermordet oder versklavt.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0195', 'extended_role': 'sg'}	waren	SG -> PL	Ein großer Teil der Weinhauser Bevölkerung	Ein großer Teil der Weinhauser Bevölkerung waren bereits geflohen, die verbliebenen wurden ermordet oder versklavt.	[]	[]	0	0	0	False	False	False	0.0079816710525582	SV-#	deu	SG	PL	SV	aux	+
Große Teile der Weinhauser Bevölkerung waren bereits geflohen, die verbliebenen wurden ermordet oder versklavt.	geflohen				Teile		{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'Teil'}	NOUN	waren				4	[]	{'sent_id': 'train-s8463', 'text': 'Große Teile der Weinhauser Bevölkerung waren bereits geflohen, die verbliebenen wurden ermordet oder versklavt.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0195', 'extended_role': 'pl'}	war	PL -> SG	Große Teile der Weinhauser Bevölkerung	Große Teile der Weinhauser Bevölkerung war bereits geflohen, die verbliebenen wurden ermordet oder versklavt.	[]	[]	0	0	0	False	False	False	0.0079816710525582	SV-#	deu	PL	SG	SV	aux	+
Der Zahnarzt an Rhein und Ruhr war nach Verbandsangaben bereits 1987 an zwei Tagen in Warnstreiks getreten.	getreten				Zahnarzt		{'lemma': 'Zahnarzt', 'Number': 'Sing'}	NOUN	war				5	[]	{'sent_id': 'train-s1884', 'text': 'Die Zahnärzte an Rhein und Ruhr waren nach Verbandsangaben bereits 1987 an zwei Tagen in Warnstreiks getreten.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0196', 'extended_role': 'sg'}	waren	SG -> PL	Der Zahnarzt an Rhein und Ruhr	Der Zahnarzt an Rhein und Ruhr waren nach Verbandsangaben bereits 1987 an zwei Tagen in Warnstreiks getreten.	[]	[]	0	0	0	False	False	False	0.0159633421051164	SV-#	deu	SG	PL	SV	aux	+
Die Zahnärzte an Rhein und Ruhr waren nach Verbandsangaben bereits 1987 an zwei Tagen in Warnstreiks getreten.	getreten				Zahnärzte		{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Plur', 'lemma': 'Zahnarzt'}	NOUN	waren				5	[]	{'sent_id': 'train-s1884', 'text': 'Die Zahnärzte an Rhein und Ruhr waren nach Verbandsangaben bereits 1987 an zwei Tagen in Warnstreiks getreten.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0196', 'extended_role': 'pl'}	war	PL -> SG	Die Zahnärzte an Rhein und Ruhr	Die Zahnärzte an Rhein und Ruhr war nach Verbandsangaben bereits 1987 an zwei Tagen in Warnstreiks getreten.	[]	[]	0	0	0	False	False	False	0.0159633421051164	SV-#	deu	PL	SG	SV	aux	+
Die Führungskraft von Unternehmen wie Spotify, Tesla, Uber und Snapchat wird zusätzlich zu dem Digital Summit in Mountain View eine private Veranstaltung besuchen.	besuchen				Führungskraft		{'lemma': 'Führungskraft', 'Number': 'Sing'}	NOUN	wird				11	[]	{'sent_id': 'n04010021', 'text': 'Die Führungskräfte von Unternehmen wie Spotify, Tesla, Uber und Snapchat werden zusätzlich zum Digital Summit in Mountain View eine private Veranstaltung besuchen.', 'text_en': 'Leaders of companies such as Spotify, Tesla, Uber and Snapchat will attend a private event in addition to the Mountain View Summit.', 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0197', 'extended_role': 'sg'}	werden	SG -> PL	Die Führungskraft von Unternehmen wie Spotify, Tesla, Uber und Snapchat	Die Führungskraft von Unternehmen wie Spotify, Tesla, Uber und Snapchat werden zusätzlich zu dem Digital Summit in Mountain View eine private Veranstaltung besuchen.	[]	[]	0	0	0	False	False	False	0.0302638360742832	SV-#	deu	SG	PL	SV	aux	+
Die Führungskräfte von Unternehmen wie Spotify, Tesla, Uber und Snapchat werden zusätzlich zu dem Digital Summit in Mountain View eine private Veranstaltung besuchen.	besuchen				Führungskräfte		{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Plur', 'lemma': 'Führungskraft'}	NOUN	werden				11	[]	{'sent_id': 'n04010021', 'text': 'Die Führungskräfte von Unternehmen wie Spotify, Tesla, Uber und Snapchat werden zusätzlich zum Digital Summit in Mountain View eine private Veranstaltung besuchen.', 'text_en': 'Leaders of companies such as Spotify, Tesla, Uber and Snapchat will attend a private event in addition to the Mountain View Summit.', 'treebank': 'UD_German-PUD/de_pud-ud-test.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0197', 'extended_role': 'pl'}	wird	PL -> SG	Die Führungskräfte von Unternehmen wie Spotify, Tesla, Uber und Snapchat	Die Führungskräfte von Unternehmen wie Spotify, Tesla, Uber und Snapchat wird zusätzlich zu dem Digital Summit in Mountain View eine private Veranstaltung besuchen.	[]	[]	0	0	0	False	False	False	0.0302638360742832	SV-#	deu	PL	SG	SV	aux	+
Dessen Elternteil, Theodor von Brand und Margarethe Brandeis, war 1933 vor den Nationalsozialisten das in die USA geflohen.	geflohen				Elternteil		{'lemma': 'Eltern', 'Number': 'Sing'}	NOUN	war				9	[]	{'sent_id': 'train-s9552', 'text': 'Dessen Eltern, Theodor von Brand und Margarethe Brandeis, waren 1933 vor den Nationalsozialisten die in die USA geflohen.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0198', 'extended_role': 'sg'}	waren	SG -> PL	Dessen Elternteil, Theodor von Brand und Margarethe Brandeis,	Dessen Elternteil, Theodor von Brand und Margarethe Brandeis, waren 1933 vor den Nationalsozialisten die in die USA geflohen.	[]	[]	0	0	0	False	False	False	0.0129702154604071	SV-#	deu	SG	PL	SV	aux	+
Dessen Eltern, Theodor von Brand und Margarethe Brandeis, waren 1933 vor den Nationalsozialisten die in die USA geflohen.	geflohen				Eltern		{'Case': 'Nom', 'Number': 'Plur', 'lemma': 'Eltern'}	NOUN	waren				9	[]	{'sent_id': 'train-s9552', 'text': 'Dessen Eltern, Theodor von Brand und Margarethe Brandeis, waren 1933 vor den Nationalsozialisten die in die USA geflohen.', 'treebank': 'UD_German-GSD/de_gsd-ud-train.conllu', 'multiblimp_extended': True, 'pair_id': 'deu_0198', 'extended_role': 'pl'}	war	PL -> SG	Dessen Eltern, Theodor von Brand und Margarethe Brandeis,	Dessen Eltern, Theodor von Brand und Margarethe Brandeis, war 1933 vor den Nationalsozialisten das in die USA geflohen.	[]	[]	0	0	0	False	False	False	0.0129702154604071	SV-#	deu	PL	SG	SV	aux	+
